52.661392,13.110809
52.661392,13.154021933333333
52.661392,13.197234866666665
52.661392,13.240447799999998
52.661392,13.283660733333331
52.661392,13.326873666666664
52.661392,13.370086599999997
52.661392,13.41329953333333
52.661392,13.456512466666663
52.661392,13.499725399999996
52.661392,13.542938333333328
52.661392,13.586151266666661
52.661392,13.629364199999994
52.661392,13.672577133333327
52.661392,13.71579006666666
52.661392,13.759002999999993
52.642478866666664,13.110809
52.642478866666664,13.154021933333333
52.642478866666664,13.197234866666665
52.642478866666664,13.240447799999998
52.642478866666664,13.283660733333331
52.642478866666664,13.326873666666664
52.642478866666664,13.370086599999997
52.642478866666664,13.41329953333333
52.642478866666664,13.456512466666663
52.642478866666664,13.499725399999996
52.642478866666664,13.542938333333328
52.642478866666664,13.586151266666661
52.642478866666664,13.629364199999994
52.642478866666664,13.672577133333327
52.642478866666664,13.71579006666666
52.642478866666664,13.759002999999993
52.62356573333333,13.110809
52.62356573333333,13.154021933333333
52.62356573333333,13.197234866666665
52.62356573333333,13.240447799999998
52.62356573333333,13.283660733333331
52.62356573333333,13.326873666666664
52.62356573333333,13.370086599999997
52.62356573333333,13.41329953333333
52.62356573333333,13.456512466666663
52.62356573333333,13.499725399999996
52.62356573333333,13.542938333333328
52.62356573333333,13.586151266666661
52.62356573333333,13.629364199999994
52.62356573333333,13.672577133333327
52.62356573333333,13.71579006666666
52.62356573333333,13.759002999999993
52.604652599999994,13.110809
52.604652599999994,13.154021933333333
52.604652599999994,13.197234866666665
52.604652599999994,13.240447799999998
52.604652599999994,13.283660733333331
52.604652599999994,13.326873666666664
52.604652599999994,13.370086599999997
52.604652599999994,13.41329953333333
52.604652599999994,13.456512466666663
52.604652599999994,13.499725399999996
52.604652599999994,13.542938333333328
52.604652599999994,13.586151266666661
52.604652599999994,13.629364199999994
52.604652599999994,13.672577133333327
52.604652599999994,13.71579006666666
52.604652599999994,13.759002999999993
52.58573946666666,13.110809
52.58573946666666,13.154021933333333
52.58573946666666,13.197234866666665
52.58573946666666,13.240447799999998
52.58573946666666,13.283660733333331
52.58573946666666,13.326873666666664
52.58573946666666,13.370086599999997
52.58573946666666,13.41329953333333
52.58573946666666,13.456512466666663
52.58573946666666,13.499725399999996
52.58573946666666,13.542938333333328
52.58573946666666,13.586151266666661
52.58573946666666,13.629364199999994
52.58573946666666,13.672577133333327
52.58573946666666,13.71579006666666
52.58573946666666,13.759002999999993
52.566826333333324,13.110809
52.566826333333324,13.154021933333333
52.566826333333324,13.197234866666665
52.566826333333324,13.240447799999998
52.566826333333324,13.283660733333331
52.566826333333324,13.326873666666664
52.566826333333324,13.370086599999997
52.566826333333324,13.41329953333333
52.566826333333324,13.456512466666663
52.566826333333324,13.499725399999996
52.566826333333324,13.542938333333328
52.566826333333324,13.586151266666661
52.566826333333324,13.629364199999994
52.566826333333324,13.672577133333327
52.566826333333324,13.71579006666666
52.566826333333324,13.759002999999993
52.54791319999999,13.110809
52.54791319999999,13.154021933333333
52.54791319999999,13.197234866666665
52.54791319999999,13.240447799999998
52.54791319999999,13.283660733333331
52.54791319999999,13.326873666666664
52.54791319999999,13.370086599999997
52.54791319999999,13.41329953333333
52.54791319999999,13.456512466666663
52.54791319999999,13.499725399999996
52.54791319999999,13.542938333333328
52.54791319999999,13.586151266666661
52.54791319999999,13.629364199999994
52.54791319999999,13.672577133333327
52.54791319999999,13.71579006666666
52.54791319999999,13.759002999999993
52.529000066666654,13.110809
52.529000066666654,13.154021933333333
52.529000066666654,13.197234866666665
52.529000066666654,13.240447799999998
52.529000066666654,13.283660733333331
52.529000066666654,13.326873666666664
52.529000066666654,13.370086599999997
52.529000066666654,13.41329953333333
52.529000066666654,13.456512466666663
52.529000066666654,13.499725399999996
